search_id,user_id,search_query,search_date,clicked_result_position,location_country
002333,01756,movies based on true stories,2025-03-19,3,USA
002334,07631,drama series,2024-03-10,7,USA
002335,06090,documentaries,2025-01-03,5,USA
002336,01551,biographies,2025-10-05,6,USA
002337,01537,animated shows,2024-02-13,2,USA
002338,07393,movies based on true stories,2024-03-19,3,USA
002339,07431,superhero movies,2024-04-09,,USA
002340,00630,animated shows,2024-09-12,1,USA
002341,01259,korean drama,2024-08-05,1,USA
002342,09128,travel documentaries,2024-07-25,1,USA
002343,08103,documentaries,2025-05-19,,USA
002344,02702,netflix originals,2025-09-09,,Canada
002345,04003,netflix originals,2025-04-12,,Canada
002346,07060,music documentaries,2025-11-27,5,USA
002347,04106,christmas movies,2024-02-12,6,Canada
002348,02601,romantic comedies,2024-05-13,9,USA
002349,07776,netflix originals,2025-07-02,3,Canada
002350,05628,trending now,2024-05-30,,USA
002351,08286,drama series,2024-06-04,4,Canada
002352,03827,animated shows,2024-10-06,,USA
002353,02763,superhero movies,2024-11-01,9,USA
002354,06134,music documentaries,2024-10-22,,USA
002355,00012,christmas movies,2025-12-23,1,USA
002356,09603,romantic comedies,2024-12-31,3,Canada
002357,05162,animated shows,2024-02-04,,Canada
002358,04477,drama series,2025-01-10,,USA
002359,02401,documentaries,2024-01-21,1,USA
002360,04296,horror movies,2024-11-25,,USA
002361,08866,action movies,2024-10-22,,USA
002362,04675,romantic comedies,2025-01-16,9,USA
002363,07458,netflix originals,2024-12-03,3,USA
002364,09348,stand up comedy,2025-11-02,,USA
002365,05837,korean drama,2024-12-13,2,Canada
002366,08616,korean drama,2024-03-06,5,USA
002367,00189,true crime,2024-11-29,,USA
002368,07647,romantic comedies,2024-08-19,,USA
002369,00780,thriller series,2025-09-17,8,USA
002370,02057,drama series,2025-02-24,10,USA
002371,09541,family movies,2025-02-18,,USA
002372,09570,award winning documentaries,2024-10-24,9,Canada
002373,05305,cooking shows,2025-06-30,,Canada
002374,07816,war movies,2025-03-18,,USA
002375,07212,true crime,2025-06-12,4,Canada
002376,09103,animated shows,2025-03-09,10,Canada
002377,05328,superhero movies,2024-05-01,4,Canada
002378,06606,superhero movies,2024-07-31,4,Canada
002379,00590,romantic comedies,2025-03-27,,USA
002380,01082,horror movies,2024-02-18,,USA
002381,04062,romantic comedies,2025-09-16,,USA
002382,09768,music documentaries,2025-02-25,,Canada
002383,09072,movies based on true stories,2024-07-26,,USA
002384,04555,true crime,2025-08-15,1,Canada
002385,05937,trending now,2024-11-25,10,USA
002386,02476,romantic comedies,2024-12-06,,USA
002387,09122,documentaries,2024-10-19,3,USA
002388,07383,thriller series,2024-07-26,,USA
002389,06655,trending now,2024-05-24,,USA
002390,06909,war movies,2025-02-20,1,USA
002391,05935,biographies,2025-10-29,,USA
002392,01816,new releases,2024-11-11,,USA
002393,00600,romantic comedies,2024-12-16,3,Canada
002394,06023,action movies,2025-12-25,7,USA
002395,00895,superhero movies,2024-02-25,1,Canada
002396,08733,travel documentaries,2025-07-04,2,USA
002397,02314,korean drama,2024-03-03,,USA
002398,04201,award winning documentaries,2024-11-05,,USA
002399,01440,animated shows,2025-11-19,2,USA
002400,02011,korean drama,2025-08-25,,USA
002401,09389,horror movies,2024-05-07,5,USA
002402,09133,trending now,2024-10-07,,Canada
002403,09449,travel documentaries,2024-06-13,4,USA
002404,02676,stand up comedy,2024-12-24,3,Canada
002405,05951,animated shows,2025-12-16,3,USA
002406,07658,stand up comedy,2024-08-07,5,USA
002407,09127,horror movies,2025-01-10,4,USA
002408,04443,action movies,2024-07-25,9,Canada
002409,05755,music documentaries,2024-03-13,6,Canada
002410,01992,biographies,2024-05-01,7,USA
002411,01352,cooking shows,2024-02-24,,Canada
002412,03847,classic movies,2024-03-30,,USA
002413,06945,stand up comedy,2025-06-06,,Canada
002414,07823,drama series,2024-11-16,,USA
002415,02846,classic movies,2024-08-06,,USA
002416,09622,drama series,2024-01-21,8,USA
002417,04601,korean drama,2024-02-13,,USA
002418,08718,trending now,2024-03-12,,USA
002419,01827,award winning documentaries,2025-08-09,10,USA
002420,06627,biographies,2024-01-02,,Canada
002421,00558,netflix originals,2025-06-28,,Canada
002422,05461,stand up comedy,2025-05-19,9,USA
002423,05111,true crime,2024-09-27,,USA
002424,02476,comedy shows,2024-05-29,4,USA
002425,01676,sci-fi,2024-06-22,6,Canada
002426,09011,trending now,2025-01-05,,USA
002427,09389,horror movies,2025-02-26,2,Canada
002428,08843,halloween movies,2024-12-08,,USA
002429,00370,music documentaries,2024-07-21,,Canada
002430,04794,sci-fi,2024-06-25,,Canada
002431,05675,war movies,2025-09-11,10,USA
002432,01295,drama series,2024-09-10,7,Canada
002433,08443,family movies,2025-10-29,2,Canada
002434,04185,war movies,2025-09-22,7,Canada
002435,02999,new releases,2024-02-08,,USA
002436,02437,true crime,2024-08-28,10,Canada
002437,09572,drama series,2025-07-21,,USA
002438,00675,best movies 2024,2024-08-30,6,Canada
002439,08738,horror movies,2024-07-30,,USA
002440,08073,comedy shows,2025-11-24,,USA
002441,03285,animated shows,2024-07-11,6,USA
002442,05804,superhero movies,2024-12-25,4,USA
002443,05317,classic movies,2024-06-17,3,USA
002444,03118,comedy shows,2025-02-13,2,USA
002445,08648,korean drama,2024-11-19,6,USA
002446,04536,netflix originals,2025-06-16,6,Canada
002447,06472,korean drama,2025-05-28,1,Canada
002448,03008,music documentaries,2025-07-26,,USA
002449,04184,movies like stranger things,2025-11-11,,USA
002450,05864,comedy shows,2024-11-18,,USA
002451,01042,animated shows,2025-05-08,,Canada
002452,08133,music documentaries,2024-04-19,1,Canada
002453,05588,sci-fi,2024-07-06,6,USA
002454,09334,halloween movies,2025-06-30,7,USA
002455,08393,movies based on true stories,2024-01-29,,USA
002456,00856,documentaries,2025-06-17,,Canada
002457,01752,documentaries,2024-04-03,1,USA
002458,04247,animated shows,2024-03-11,,Canada
002459,00314,documentaries,2025-12-01,1,Canada
002460,04366,travel documentaries,2024-10-09,,USA
002461,08464,cooking shows,2025-07-29,8,Canada
002462,00107,music documentaries,2025-02-25,3,USA
002463,09443,trending now,2024-03-05,,USA
002464,02755,thriller series,2025-09-24,1,Canada
002465,05004,music documentaries,2025-05-18,,USA
002466,09099,sci-fi,2025-03-13,,Canada
002467,06730,stand up comedy,2025-04-11,8,USA
002468,08507,netflix originals,2024-04-01,,USA
002469,09081,superhero movies,2025-12-07,2,USA
002470,00408,war movies,2024-05-07,,USA
002471,08276,sci-fi,2025-04-26,,Canada
002472,07680,new releases,2024-05-09,,USA
002473,04856,award winning documentaries,2025-03-06,,USA
002474,01376,documentaries,2024-05-06,7,Canada
002475,03951,action movies,2025-08-04,5,USA
002476,03967,drama series,2025-11-17,,USA
002477,05977,music documentaries,2024-08-09,,USA
002478,02705,romantic comedies,2024-03-21,5,USA
002479,02349,classic movies,2025-04-30,,Canada
002480,03145,action movies,2024-11-01,4,USA
002481,07953,true crime,2024-02-21,6,USA
002482,08580,christmas movies,2025-08-10,8,USA
002483,04747,comedy shows,2024-10-27,,Canada
002484,01548,stand up comedy,2025-04-15,,USA
002485,06091,movies based on true stories,2025-05-26,3,USA
002486,08505,drama series,2024-04-21,,USA
002487,00671,documentaries,2025-07-13,,USA
002488,05194,trending now,2025-03-29,,Canada
002489,09964,classic movies,2025-06-21,3,USA
002490,01433,superhero movies,2024-05-26,4,Canada
002491,09906,halloween movies,2025-05-26,2,USA
002492,01961,trending now,2024-10-17,,USA
002493,01427,travel documentaries,2024-10-18,8,USA
002494,01753,halloween movies,2024-10-27,10,USA
002495,09936,trending now,2024-05-02,4,USA
002496,08260,war movies,2025-07-20,,Canada
002497,00456,animated shows,2025-09-18,8,USA
002498,04879,halloween movies,2025-12-08,5,Canada
002499,00071,travel documentaries,2024-09-16,9,Canada
002500,04890,family movies,2025-05-25,2,USA
002501,09978,thriller series,2025-09-22,9,USA
002502,02028,comedy shows,2024-10-12,,USA
002503,09513,sci-fi,2024-05-12,10,Canada
002504,08235,biographies,2025-09-14,8,USA
002505,02242,thriller series,2024-08-28,1,USA
002506,05602,music documentaries,2024-11-15,6,USA
002507,00174,classic movies,2025-06-12,3,USA
002508,06650,travel documentaries,2025-03-16,,USA
002509,09109,netflix originals,2025-11-20,,USA
002510,00141,documentaries,2024-07-31,4,USA
002511,04184,romantic comedies,2024-11-17,,USA
002512,08814,short episodes under 30 minutes,2025-06-11,4,USA
002513,09179,documentaries,2025-01-09,,Canada
002514,05951,shows with strong female leads,2025-11-05,,Canada
002515,07776,trending now,2025-11-18,,USA
002516,04369,best movies 2024,2025-03-22,4,USA
002517,02664,music documentaries,2024-01-08,2,USA
002518,03206,travel documentaries,2024-02-05,,USA
002519,08475,halloween movies,2025-08-23,,Canada
002520,05336,true crime,2025-03-01,,USA
002521,03975,new releases,2025-09-21,,USA
002522,05958,romantic comedies,2025-03-28,,USA
002523,04498,music documentaries,2025-08-13,,USA
002524,07950,series with only one season,2025-03-19,,USA
002525,07747,true crime,2025-07-27,2,USA
002526,09174,korean drama,2024-03-25,7,USA
002527,03754,new releases,2024-09-30,9,Canada
002528,03282,travel documentaries,2024-12-25,2,USA
002529,03169,thriller series,2025-11-25,9,USA
002530,03978,series with only one season,2025-04-29,1,USA
002531,09270,new releases,2025-02-08,,USA
002532,03083,movies like stranger things,2024-11-15,,USA
002533,00297,documentaries,2025-05-27,3,Canada
002534,04513,action movies,2025-11-06,,USA
002535,04836,netflix originals,2024-09-18,7,USA
002536,00401,new releases,2024-04-20,10,USA
002537,07020,cooking shows,2025-04-10,,USA
002538,00332,classic movies,2025-12-16,,USA
002539,03471,new releases,2024-08-17,,Canada
002540,09466,stand up comedy,2024-03-14,6,Canada
002541,00396,biographies,2024-06-30,,USA
002542,09483,superhero movies,2024-12-14,9,USA
002543,07267,korean drama,2025-07-05,,USA
002544,07819,movies like stranger things,2025-09-30,,USA
002545,00074,stand up comedy,2024-08-26,,USA
002546,06129,superhero movies,2025-04-25,3,USA
002547,03835,sci-fi,2024-07-26,1,USA
002548,07656,sci-fi,2025-09-20,,USA
002549,03542,war movies,2025-10-09,,USA
002550,03010,trending now,2025-01-18,,USA
002551,08528,netflix originals,2024-01-08,3,Canada
002552,02131,romantic comedies,2025-10-05,,USA
002553,01374,documentaries,2025-06-02,4,USA
002554,03545,trending now,2025-02-16,,USA
002555,07859,halloween movies,2025-11-11,8,USA
002556,08903,thriller series,2025-02-07,1,USA
002557,08643,true crime,2024-06-13,9,USA
002558,03204,horror movies,2025-02-20,4,USA
002559,01186,movies like stranger things,2025-07-30,,Canada
002560,03494,short episodes under 30 minutes,2024-08-30,4,USA
002561,04426,superhero movies,2025-04-06,8,USA
002562,09206,travel documentaries,2025-05-12,5,Canada
002563,02664,biographies,2024-01-22,7,USA
002564,01796,stand up comedy,2025-11-15,5,Canada
002565,01630,stand up comedy,2024-03-24,1,USA
002566,08611,best movies 2024,2025-10-25,,Canada
002567,05433,travel documentaries,2024-07-06,10,USA
002568,08174,superhero movies,2024-12-13,,USA
002569,02174,cooking shows,2024-04-24,10,USA
002570,07828,family movies,2025-08-15,,Canada
002571,07284,christmas movies,2024-07-23,10,USA
002572,04906,cooking shows,2025-01-05,,Canada
002573,05418,comedy shows,2024-06-20,9,USA
002574,02419,best movies 2024,2025-11-19,7,USA
002575,08872,classic movies,2024-05-29,3,Canada
002576,01184,music documentaries,2025-10-24,7,Canada
002577,00705,movies based on true stories,2025-06-28,8,Canada
002578,00160,christmas movies,2025-03-28,,Canada
002579,04823,superhero movies,2025-01-22,,USA
002580,02413,comedy shows,2024-10-22,,USA
002581,07003,movies based on true stories,2025-05-01,1,USA
002582,01338,true crime,2025-04-30,,USA
002583,03668,drama series,2024-05-05,6,USA
002584,09332,documentaries,2025-08-13,8,USA
002585,05186,documentaries,2024-05-03,7,USA
002586,03044,documentaries,2025-04-30,8,USA
002587,02051,stand up comedy,2024-05-13,8,USA
002588,03669,classic movies,2024-03-10,,USA
002589,00898,sci-fi,2024-07-13,5,USA
002590,05860,horror movies,2025-02-17,4,USA
002591,08256,thriller series,2025-01-07,,USA
002592,09116,sci-fi,2025-07-25,,USA
002593,07158,cooking shows,2024-10-23,,USA
002594,03985,travel documentaries,2024-05-13,2,Canada
002595,09773,family movies,2025-12-08,7,USA
002596,03426,thriller series,2025-10-31,6,USA
002597,06719,romantic comedies,2024-06-07,8,Canada
002598,09116,classic movies,2025-05-01,,USA
002599,08737,travel documentaries,2025-04-20,,USA
002600,02836,comedy shows,2024-04-27,,USA
002601,08892,documentaries,2025-10-10,7,USA
002602,06608,halloween movies,2025-03-21,,USA
002603,01057,war movies,2025-09-08,,Canada
002604,00516,action movies,2024-10-16,,USA
002605,04710,halloween movies,2025-05-31,,Canada
002606,03880,animated shows,2025-04-28,9,USA
002607,03885,family movies,2025-06-05,4,Canada
002608,08484,drama series,2024-10-30,,USA
002609,08808,thriller series,2024-03-11,5,USA
002610,09300,sci-fi,2024-05-12,,USA
002611,05516,drama series,2025-10-06,1,Canada
002612,05820,new releases,2025-04-02,1,USA
002613,08581,new releases,2024-05-21,2,USA
002614,04061,comedy shows,2025-10-03,,USA
002615,07442,netflix originals,2025-11-25,6,USA
002616,06686,music documentaries,2024-08-26,8,Canada
002617,04702,new releases,2025-01-03,,USA
002618,09577,action movies,2024-05-14,,Canada
002619,04743,horror movies,2024-01-20,,USA
002620,02597,halloween movies,2024-04-12,,USA
002621,01241,trending now,2025-08-31,1,Canada
002622,08753,christmas movies,2024-02-23,,USA
002623,08296,war movies,2025-04-08,5,USA
002624,08296,superhero movies,2024-12-01,6,USA
002625,07419,netflix originals,2024-07-22,3,USA
002626,00535,drama series,2024-08-06,2,USA
002627,04957,drama series,2025-12-19,,USA
002628,06283,trending now,2025-01-30,,USA
002629,05580,netflix originals,2024-03-18,,USA
002630,03325,christmas movies,2024-05-19,,USA
002631,09427,music documentaries,2025-03-27,4,USA
002632,09040,documentaries,2024-04-23,,USA
002633,03007,thriller series,2024-10-14,8,USA
002634,07169,documentaries,2024-04-21,5,USA
002635,08656,netflix originals,2024-06-24,,USA
002636,00978,classic movies,2025-04-29,,USA
002637,06642,comedy shows,2024-03-02,,USA
002638,03236,trending now,2024-04-05,9,USA
002639,04504,classic movies,2025-03-28,9,Canada
002640,08047,documentaries,2024-11-23,,Canada
002641,04620,cooking shows,2024-09-26,,USA
002642,05070,sci-fi,2024-10-01,,Canada
002643,09356,romantic comedies,2024-08-06,,USA
002644,04523,biographies,2025-05-14,,USA
002645,01422,korean drama,2025-04-12,4,USA
002646,03011,superhero movies,2025-09-21,,USA
002647,07666,sci-fi,2024-10-02,9,Canada
002648,03201,cooking shows,2024-03-16,4,USA
002649,03264,series with only one season,2025-06-25,7,Canada
002650,01188,sci-fi,2024-01-21,10,USA
002651,01784,movies like stranger things,2024-12-04,9,USA
002652,05955,award winning documentaries,2024-02-14,10,Canada
002653,04893,cooking shows,2025-10-11,5,USA
002654,07271,classic movies,2025-05-21,8,Canada
002655,05602,documentaries,2025-03-02,9,USA
002656,09132,thriller series,2024-08-20,,Canada
002657,07478,travel documentaries,2025-05-28,,USA
002658,09727,travel documentaries,2024-05-03,7,USA
002659,01260,action movies,2024-08-22,1,Canada
002660,06717,korean drama,2025-04-29,,Canada
002661,02980,cooking shows,2024-02-28,5,USA
002662,00334,documentaries,2025-12-25,8,Canada
002663,01649,movies like stranger things,2025-01-10,5,Canada
002664,05810,short episodes under 30 minutes,2024-06-22,,USA
002665,03453,war movies,2025-11-28,9,USA
002666,05850,romantic comedies,2025-04-21,8,USA
002667,00373,halloween movies,2024-06-02,,Canada
002668,09154,comedy shows,2024-02-05,10,Canada
002669,06379,classic movies,2025-05-28,,USA
002670,07908,new releases,2025-07-23,8,USA
002671,04046,korean drama,2024-01-13,8,Canada
002672,03031,superhero movies,2024-05-03,4,USA
002673,08501,classic movies,2025-05-08,7,Canada
002674,06945,cooking shows,2024-05-15,10,USA
002675,04091,travel documentaries,2025-01-08,,Canada
002676,07989,animated shows,2025-07-25,,USA
002677,01335,travel documentaries,2024-05-24,7,USA
002678,04711,halloween movies,2024-04-30,4,Canada
002679,07045,romantic comedies,2024-06-18,10,USA
002680,01454,halloween movies,2024-09-11,,USA
002681,01241,drama series,2024-04-04,10,USA
002682,02348,action movies,2024-08-16,,USA
002683,03345,cooking shows,2025-08-24,4,USA
002684,04309,series with only one season,2025-02-26,,USA
002685,04592,travel documentaries,2024-02-04,2,USA
002686,01591,thriller series,2024-10-05,,Canada
002687,06201,christmas movies,2025-03-24,2,Canada
002688,01058,new releases,2025-03-13,7,USA
002689,03473,movies like stranger things,2025-10-04,,Canada
002690,02901,superhero movies,2025-02-19,3,Canada
002691,02070,biographies,2025-08-02,6,Canada
002692,01796,drama series,2024-11-28,,USA
002693,04507,new releases,2025-03-03,2,Canada
002694,08907,trending now,2024-04-27,7,Canada
002695,06650,halloween movies,2025-11-09,3,USA
002696,09989,stand up comedy,2025-02-04,,USA
002697,06836,drama series,2025-01-15,7,Canada
002698,01956,movies based on true stories,2024-03-20,8,Canada
002699,04160,documentaries,2025-10-20,5,USA
002700,07991,cooking shows,2024-08-23,5,USA
002701,02403,sci-fi,2024-05-27,4,Canada
002702,04225,family movies,2025-07-09,3,USA
002703,01237,family movies,2024-01-18,9,Canada
002704,02066,action movies,2024-01-14,,Canada
002705,01603,new releases,2025-10-23,,USA
002706,09309,cooking shows,2024-04-07,,Canada
002707,06910,comedy shows,2025-09-02,9,Canada
002708,06095,cooking shows,2025-03-04,9,USA
002709,03651,biographies,2024-12-01,,USA
